GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,20800638,319,101145,Monta Ellis,1610612744,Golden State Warriors,3,10,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,7,20,1,1,20090123,GSW,CLE
Shot Chart Detail,20800638,325,101145,Monta Ellis,1610612744,Golden State Warriors,3,9,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,94,97,1,0,20090123,GSW,CLE
Shot Chart Detail,20800638,336,101145,Monta Ellis,1610612744,Golden State Warriors,3,7,30,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-7,88,1,0,20090123,GSW,CLE
Shot Chart Detail,20800638,447,101145,Monta Ellis,1610612744,Golden State Warriors,3,0,1,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-112,247,1,1,20090123,GSW,CLE
Shot Chart Detail,20800638,457,101145,Monta Ellis,1610612744,Golden State Warriors,4,10,29,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,15,1,0,20090123,GSW,CLE
Shot Chart Detail,20800638,500,101145,Monta Ellis,1610612744,Golden State Warriors,4,6,54,Made Shot,Driving Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,7,1,1,20090123,GSW,CLE
Shot Chart Detail,20800638,527,101145,Monta Ellis,1610612744,Golden State Warriors,4,4,5,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,22,1,0,20090123,GSW,CLE
Shot Chart Detail,20800638,544,101145,Monta Ellis,1610612744,Golden State Warriors,4,2,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,157,115,1,0,20090123,GSW,CLE
Shot Chart Detail,20800638,552,101145,Monta Ellis,1610612744,Golden State Warriors,4,1,51,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,9,1,1,20090123,GSW,CLE
Shot Chart Detail,20800654,7,101145,Monta Ellis,1610612744,Golden State Warriors,1,10,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-62,195,1,0,20090125,GSW,LAC
Shot Chart Detail,20800654,29,101145,Monta Ellis,1610612744,Golden State Warriors,1,8,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,160,9,1,0,20090125,GSW,LAC
Shot Chart Detail,20800654,60,101145,Monta Ellis,1610612744,Golden State Warriors,1,6,23,Made Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-235,52,1,1,20090125,GSW,LAC
Shot Chart Detail,20800654,63,101145,Monta Ellis,1610612744,Golden State Warriors,1,5,51,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,12,1,1,20090125,GSW,LAC
Shot Chart Detail,20800654,242,101145,Monta Ellis,1610612744,Golden State Warriors,2,1,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,67,197,1,0,20090125,GSW,LAC
Shot Chart Detail,20800654,264,101145,Monta Ellis,1610612744,Golden State Warriors,2,0,3,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,23,1,0,20090125,GSW,LAC
Shot Chart Detail,20800654,266,101145,Monta Ellis,1610612744,Golden State Warriors,2,0,0,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,12,1,1,20090125,GSW,LAC
Shot Chart Detail,20800654,270,101145,Monta Ellis,1610612744,Golden State Warriors,3,11,48,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-90,168,1,1,20090125,GSW,LAC
Shot Chart Detail,20800654,303,101145,Monta Ellis,1610612744,Golden State Warriors,3,9,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-35,201,1,0,20090125,GSW,LAC
Shot Chart Detail,20800654,322,101145,Monta Ellis,1610612744,Golden State Warriors,3,7,35,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,11,1,0,20090125,GSW,LAC
Shot Chart Detail,20800654,388,101145,Monta Ellis,1610612744,Golden State Warriors,3,0,1,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-13,28,1,0,20090125,GSW,LAC
Shot Chart Detail,20800676,3,101145,Monta Ellis,1610612744,Golden State Warriors,1,11,27,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,23,50,228,1,1,20090128,DAL,GSW
Shot Chart Detail,20800676,10,101145,Monta Ellis,1610612744,Golden State Warriors,1,10,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-89,181,1,0,20090128,DAL,GSW
Shot Chart Detail,20800676,53,101145,Monta Ellis,1610612744,Golden State Warriors,1,5,32,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-76,69,1,0,20090128,DAL,GSW
Shot Chart Detail,20800676,59,101145,Monta Ellis,1610612744,Golden State Warriors,1,4,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,119,160,1,0,20090128,DAL,GSW
Shot Chart Detail,20800676,97,101145,Monta Ellis,1610612744,Golden State Warriors,1,1,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-56,242,1,0,20090128,DAL,GSW
Shot Chart Detail,20800676,116,101145,Monta Ellis,1610612744,Golden State Warriors,2,11,11,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090128,DAL,GSW
Shot Chart Detail,20800676,129,101145,Monta Ellis,1610612744,Golden State Warriors,2,9,53,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20090128,DAL,GSW
Shot Chart Detail,20800676,212,101145,Monta Ellis,1610612744,Golden State Warriors,2,3,32,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,89,160,1,0,20090128,DAL,GSW
Shot Chart Detail,20800676,254,101145,Monta Ellis,1610612744,Golden State Warriors,2,0,37,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20090128,DAL,GSW
Shot Chart Detail,20800676,276,101145,Monta Ellis,1610612744,Golden State Warriors,3,11,47,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,65,93,1,0,20090128,DAL,GSW
Shot Chart Detail,20800676,313,101145,Monta Ellis,1610612744,Golden State Warriors,3,10,36,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20090128,DAL,GSW
Shot Chart Detail,20800690,19,101145,Monta Ellis,1610612744,Golden State Warriors,1,9,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-202,0,1,1,20090130,NOH,GSW
Shot Chart Detail,20800690,25,101145,Monta Ellis,1610612744,Golden State Warriors,1,8,14,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090130,NOH,GSW
Shot Chart Detail,20800690,66,101145,Monta Ellis,1610612744,Golden State Warriors,1,3,52,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20090130,NOH,GSW
Shot Chart Detail,20800690,100,101145,Monta Ellis,1610612744,Golden State Warriors,1,1,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,92,183,1,0,20090130,NOH,GSW
Shot Chart Detail,20800690,257,101145,Monta Ellis,1610612744,Golden State Warriors,2,1,58,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,6,1,0,20090130,NOH,GSW
Shot Chart Detail,20800690,260,101145,Monta Ellis,1610612744,Golden State Warriors,2,1,47,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090130,NOH,GSW
Shot Chart Detail,20800690,268,101145,Monta Ellis,1610612744,Golden State Warriors,2,0,39,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090130,NOH,GSW
Shot Chart Detail,20800690,279,101145,Monta Ellis,1610612744,Golden State Warriors,3,11,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-128,135,1,0,20090130,NOH,GSW
Shot Chart Detail,20800690,311,101145,Monta Ellis,1610612744,Golden State Warriors,3,7,57,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,144,123,1,0,20090130,NOH,GSW
Shot Chart Detail,20800690,334,101145,Monta Ellis,1610612744,Golden State Warriors,3,5,54,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090130,NOH,GSW
Shot Chart Detail,20800690,392,101145,Monta Ellis,1610612744,Golden State Warriors,3,1,4,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20090130,NOH,GSW
Shot Chart Detail,20800690,505,101145,Monta Ellis,1610612744,Golden State Warriors,4,4,8,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-196,12,1,1,20090130,NOH,GSW
Shot Chart Detail,20800697,4,101145,Monta Ellis,1610612744,Golden State Warriors,1,11,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-125,168,1,0,20090131,HOU,GSW
Shot Chart Detail,20800697,75,101145,Monta Ellis,1610612744,Golden State Warriors,1,3,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,15,142,1,1,20090131,HOU,GSW
Shot Chart Detail,20800697,117,101145,Monta Ellis,1610612744,Golden State Warriors,1,0,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,50,148,1,0,20090131,HOU,GSW
Shot Chart Detail,20800697,288,101145,Monta Ellis,1610612744,Golden State Warriors,3,11,48,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,84,140,1,0,20090131,HOU,GSW
Shot Chart Detail,20800697,297,101145,Monta Ellis,1610612744,Golden State Warriors,3,11,4,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20090131,HOU,GSW
Shot Chart Detail,20800697,309,101145,Monta Ellis,1610612744,Golden State Warriors,3,10,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,114,190,1,1,20090131,HOU,GSW
Shot Chart Detail,20800697,335,101145,Monta Ellis,1610612744,Golden State Warriors,3,6,24,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20090131,HOU,GSW
Shot Chart Detail,20800697,348,101145,Monta Ellis,1610612744,Golden State Warriors,3,5,9,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-150,77,1,0,20090131,HOU,GSW
Shot Chart Detail,20800697,375,101145,Monta Ellis,1610612744,Golden State Warriors,3,2,38,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090131,HOU,GSW
Shot Chart Detail,20800697,379,101145,Monta Ellis,1610612744,Golden State Warriors,3,2,3,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,100,63,1,0,20090131,HOU,GSW
Shot Chart Detail,20800697,397,101145,Monta Ellis,1610612744,Golden State Warriors,3,0,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,125,165,1,0,20090131,HOU,GSW
Shot Chart Detail,20800697,516,101145,Monta Ellis,1610612744,Golden State Warriors,4,1,30,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-188,89,1,1,20090131,HOU,GSW
Shot Chart Detail,20800713,2,101145,Monta Ellis,1610612744,Golden State Warriors,1,11,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,11,1,1,20090202,GSW,SAS
Shot Chart Detail,20800713,30,101145,Monta Ellis,1610612744,Golden State Warriors,1,8,13,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-29,162,1,1,20090202,GSW,SAS
Shot Chart Detail,20800713,36,101145,Monta Ellis,1610612744,Golden State Warriors,1,7,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-212,48,1,0,20090202,GSW,SAS
Shot Chart Detail,20800713,39,101145,Monta Ellis,1610612744,Golden State Warriors,1,7,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,45,194,1,0,20090202,GSW,SAS
Shot Chart Detail,20800713,53,101145,Monta Ellis,1610612744,Golden State Warriors,1,5,17,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-27,157,1,1,20090202,GSW,SAS
Shot Chart Detail,20800713,71,101145,Monta Ellis,1610612744,Golden State Warriors,1,3,25,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,14,1,0,20090202,GSW,SAS
Shot Chart Detail,20800713,91,101145,Monta Ellis,1610612744,Golden State Warriors,1,0,49,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,11,1,1,20090202,GSW,SAS
Shot Chart Detail,20800713,93,101145,Monta Ellis,1610612744,Golden State Warriors,1,0,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-207,17,1,0,20090202,GSW,SAS
Shot Chart Detail,20800713,102,101145,Monta Ellis,1610612744,Golden State Warriors,1,0,0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-78,255,1,1,20090202,GSW,SAS
Shot Chart Detail,20800713,117,101145,Monta Ellis,1610612744,Golden State Warriors,2,11,11,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,118,63,1,0,20090202,GSW,SAS
Shot Chart Detail,20800713,277,101145,Monta Ellis,1610612744,Golden State Warriors,3,7,48,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,151,146,1,1,20090202,GSW,SAS
Shot Chart Detail,20800713,281,101145,Monta Ellis,1610612744,Golden State Warriors,3,7,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-146,145,1,0,20090202,GSW,SAS
Shot Chart Detail,20800713,291,101145,Monta Ellis,1610612744,Golden State Warriors,3,6,30,Missed Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-134,9,1,0,20090202,GSW,SAS
Shot Chart Detail,20800713,297,101145,Monta Ellis,1610612744,Golden State Warriors,3,5,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,22,-209,74,1,0,20090202,GSW,SAS
Shot Chart Detail,20800713,347,101145,Monta Ellis,1610612744,Golden State Warriors,3,2,14,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,42,34,1,0,20090202,GSW,SAS
Shot Chart Detail,20800713,394,101145,Monta Ellis,1610612744,Golden State Warriors,4,9,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,3,1,0,20090202,GSW,SAS
Shot Chart Detail,20800713,471,101145,Monta Ellis,1610612744,Golden State Warriors,4,2,48,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,106,167,1,1,20090202,GSW,SAS
Shot Chart Detail,20800713,474,101145,Monta Ellis,1610612744,Golden State Warriors,4,2,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-122,153,1,0,20090202,GSW,SAS
Shot Chart Detail,20800713,482,101145,Monta Ellis,1610612744,Golden State Warriors,4,1,33,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,1,1,1,20090202,GSW,SAS
Shot Chart Detail,20800713,518,101145,Monta Ellis,1610612744,Golden State Warriors,5,4,32,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-46,63,1,0,20090202,GSW,SAS
Shot Chart Detail,20800730,24,101145,Monta Ellis,1610612744,Golden State Warriors,1,8,42,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-16,28,1,0,20090204,GSW,PHX
Shot Chart Detail,20800730,47,101145,Monta Ellis,1610612744,Golden State Warriors,1,6,49,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-136,25,1,0,20090204,GSW,PHX
Shot Chart Detail,20800730,99,101145,Monta Ellis,1610612744,Golden State Warriors,1,2,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,84,181,1,0,20090204,GSW,PHX
Shot Chart Detail,20800730,247,101145,Monta Ellis,1610612744,Golden State Warriors,2,2,57,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-152,101,1,0,20090204,GSW,PHX
Shot Chart Detail,20800730,310,101145,Monta Ellis,1610612744,Golden State Warriors,3,9,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,125,132,1,0,20090204,GSW,PHX
Shot Chart Detail,20800730,367,101145,Monta Ellis,1610612744,Golden State Warriors,3,4,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,119,126,1,0,20090204,GSW,PHX
Shot Chart Detail,20800730,370,101145,Monta Ellis,1610612744,Golden State Warriors,3,4,28,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,113,63,1,0,20090204,GSW,PHX
Shot Chart Detail,20800742,74,101145,Monta Ellis,1610612744,Golden State Warriors,1,4,17,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20090206,PHX,GSW
Shot Chart Detail,20800742,76,101145,Monta Ellis,1610612744,Golden State Warriors,1,4,14,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090206,PHX,GSW
Shot Chart Detail,20800742,110,101145,Monta Ellis,1610612744,Golden State Warriors,1,1,38,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,84,17,1,0,20090206,PHX,GSW
Shot Chart Detail,20800742,123,101145,Monta Ellis,1610612744,Golden State Warriors,1,0,47,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20090206,PHX,GSW
Shot Chart Detail,20800742,130,101145,Monta Ellis,1610612744,Golden State Warriors,1,0,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-84,208,1,1,20090206,PHX,GSW
Shot Chart Detail,20800742,151,101145,Monta Ellis,1610612744,Golden State Warriors,2,11,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,166,142,1,0,20090206,PHX,GSW
Shot Chart Detail,20800742,168,101145,Monta Ellis,1610612744,Golden State Warriors,2,10,21,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,50,126,1,0,20090206,PHX,GSW
Shot Chart Detail,20800742,311,101145,Monta Ellis,1610612744,Golden State Warriors,3,11,48,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,43,48,1,1,20090206,PHX,GSW
Shot Chart Detail,20800742,318,101145,Monta Ellis,1610612744,Golden State Warriors,3,11,1,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090206,PHX,GSW
Shot Chart Detail,20800742,321,101145,Monta Ellis,1610612744,Golden State Warriors,3,10,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-112,93,1,0,20090206,PHX,GSW
Shot Chart Detail,20800742,357,101145,Monta Ellis,1610612744,Golden State Warriors,3,7,31,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-136,15,1,1,20090206,PHX,GSW
Shot Chart Detail,20800742,407,101145,Monta Ellis,1610612744,Golden State Warriors,3,2,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-142,64,1,0,20090206,PHX,GSW
Shot Chart Detail,20800759,26,101145,Monta Ellis,1610612744,Golden State Warriors,1,8,15,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-169,-13,1,0,20090208,GSW,UTA
Shot Chart Detail,20800759,56,101145,Monta Ellis,1610612744,Golden State Warriors,1,5,3,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,159,126,1,1,20090208,GSW,UTA
Shot Chart Detail,20800759,59,101145,Monta Ellis,1610612744,Golden State Warriors,1,4,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-160,129,1,0,20090208,GSW,UTA
Shot Chart Detail,20800759,77,101145,Monta Ellis,1610612744,Golden State Warriors,1,3,0,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,17,203,1,1,20090208,GSW,UTA
Shot Chart Detail,20800759,119,101145,Monta Ellis,1610612744,Golden State Warriors,2,10,24,Missed Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,110,-5,1,0,20090208,GSW,UTA
Shot Chart Detail,20800759,234,101145,Monta Ellis,1610612744,Golden State Warriors,3,10,18,Made Shot,Running Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,14,1,1,20090208,GSW,UTA
Shot Chart Detail,20800759,246,101145,Monta Ellis,1610612744,Golden State Warriors,3,8,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-172,6,1,1,20090208,GSW,UTA
Shot Chart Detail,20800759,278,101145,Monta Ellis,1610612744,Golden State Warriors,3,5,50,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,7,1,1,20090208,GSW,UTA
Shot Chart Detail,20800759,346,101145,Monta Ellis,1610612744,Golden State Warriors,3,1,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-64,179,1,0,20090208,GSW,UTA
Shot Chart Detail,20800759,364,101145,Monta Ellis,1610612744,Golden State Warriors,3,0,17,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,113,4,1,1,20090208,GSW,UTA
Shot Chart Detail,20800759,398,101145,Monta Ellis,1610612744,Golden State Warriors,4,9,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,59,170,1,0,20090208,GSW,UTA
Shot Chart Detail,20800771,2,101145,Monta Ellis,1610612744,Golden State Warriors,1,11,40,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,19,1,0,20090210,GSW,NYK
Shot Chart Detail,20800771,9,101145,Monta Ellis,1610612744,Golden State Warriors,1,10,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-73,192,1,0,20090210,GSW,NYK
Shot Chart Detail,20800771,15,101145,Monta Ellis,1610612744,Golden State Warriors,1,9,42,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,14,1,0,20090210,GSW,NYK
Shot Chart Detail,20800771,29,101145,Monta Ellis,1610612744,Golden State Warriors,1,8,2,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,28,1,0,20090210,GSW,NYK
Shot Chart Detail,20800771,46,101145,Monta Ellis,1610612744,Golden State Warriors,1,6,24,Made Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0,39,1,1,20090210,GSW,NYK
Shot Chart Detail,20800771,51,101145,Monta Ellis,1610612744,Golden State Warriors,1,5,36,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,9,47,1,0,20090210,GSW,NYK
Shot Chart Detail,20800771,84,101145,Monta Ellis,1610612744,Golden State Warriors,1,2,27,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-54,179,1,1,20090210,GSW,NYK
Shot Chart Detail,20800771,107,101145,Monta Ellis,1610612744,Golden State Warriors,1,0,36,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-13,268,1,1,20090210,GSW,NYK
Shot Chart Detail,20800771,224,101145,Monta Ellis,1610612744,Golden State Warriors,2,2,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,62,181,1,0,20090210,GSW,NYK
Shot Chart Detail,20800771,285,101145,Monta Ellis,1610612744,Golden State Warriors,3,9,7,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,23,129,195,1,1,20090210,GSW,NYK
Shot Chart Detail,20800771,290,101145,Monta Ellis,1610612744,Golden State Warriors,3,8,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,173,4,1,0,20090210,GSW,NYK
Shot Chart Detail,20800771,294,101145,Monta Ellis,1610612744,Golden State Warriors,3,8,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,135,123,1,0,20090210,GSW,NYK
